0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
2,BoneStab,2,60,0.8,0.4,,,,
0,SansSlam,2,,,,,,,
0,BoneStab,1,60,1.8,0.4,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,3,60,2.4,0.4,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,0,60,3.2,0.4,,,,
0,SansSlam,0,,,,,,,
1,SansSlam,1,,,,,,,
0.5,BoneV,503,330,50,2,100,0,,
0.5,BoneV,503,420,50,2,200,0,,
0.5,BoneV,503,510,70,2,255,1,,
0.3,BoneV,503,330,50,2,170,0,,
0.5,BoneV,503,345,50,2,200,1,,
0.5,BoneV,503,330,70,2,300,0,,
0.3,BoneV,503,510,50,2,140,0,,
0.5,BoneV,503,330,50,2,150,1,,
0.3,BoneV,503,420,70,2,120,0,,
2,BoneStab,2,60,0.8,0.4,,,,
0,SansSlam,2,,,,,,,
2,BoneStab,1,60,0.8,0.4,,,,
0,SansSlam,1,,,,,,,
2,BoneStab,3,60,0.8,0.4,,,,
0,SansSlam,3,,,,,,,
2,BoneStab,0,60,0.8,0.4,,,,
0,SansSlam,0,,,,,,,
0.3,SansSlam,1,,,,,,,
0.3,SansSlam,3,,,,,,,
0.3,SansSlam,2,,,,,,,
0.3,SansSlam,0,,,,,,,
0.3,SansSlam,1,,,,,,,
0.2,SineBones,40,35,300,50,,,,
0,HeartMode,0,,,,,,,
5,SineBones,40,30,300,50,,,,
5,SineBones,70,25,500,50,,,,
5,HeartMode,1,,,,,,,
2,SansSlam,1,,,,,,,
0.2,BoneV,503,420,50,2,300,0,,
0,BoneV,503,420,50,2,300,0,,
0,BoneV,503,420,50,2,300,0,,
0,BoneV,503,420,50,2,300,0,,
1,GasterBlaster,1,0,0,321,306,,0.333,0.26666
0,GasterBlaster,1,640,480,449,166,0,0.333,0.26666
0,GasterBlaster,1,640,480,321,306,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,446,180,0.333,0.26666
0.9,GasterBlaster,1,0,0,259,246,270,0.333,0.26666
0,GasterBlaster,1,640,480,449,166,0,0.333,0.26666
0,GasterBlaster,1,640,480,379,366,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,446,180,0.333,0.26666
0.9,GasterBlaster,1,640,0,449,176,270,0.333,0.26666
0,GasterBlaster,1,640,480,449,176,45,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,135,0.333,0.26666
0,GasterBlaster,1,0,0,189,436,225,0.333,0.26666
0.9,GasterBlaster,1,0,0,259,246,315,0.333,0.26666
0,GasterBlaster,1,640,480,449,166,0,0.333,0.26666
0,GasterBlaster,1,640,480,379,366,90,0.333,0.5
0,GasterBlaster,1,0,240,139,446,180,0.666,0.5
3,SansText,Ok.,,,,,,,
0,SansText,Here We Go.,,,,,,,
0,EndAttack,,,,,,,,
